SIRUTA;county;LHDI2018;IDUL2018quintile;hcapmat18;hconectint18;hrsm18;POPD2018;Cultarea18;LOCALITATE;SIRINF
54975;CLUJ;80,1;5;80,5;98,5;26,9;32367;5;CLUJ-NAPOCA;54984
57706;CLUJ;80;5;74,1;127,6;38,4;35148;5;FLORESTI;57715
57706;CLUJ;80;5;74,1;127,6;38,4;35148;5;LUNA DE SUS;57724
57706;CLUJ;80;5;74,1;127,6;38,4;35148;5;TAUTI;57733
58259;CLUJ;77;5;86,4;75,2;34,5;4454;5;JUCU DE SUS;58268
58259;CLUJ;77;5;86,4;75,2;34,5;4454;5;GADALIN;58277
58259;CLUJ;77;5;86,4;75,2;34,5;4454;5;JUC-HERGHELIE;58286
58259;CLUJ;77;5;86,4;75,2;34,5;4454;5;JUCU DE MIJLOC;58295
58259;CLUJ;77;5;86,4;75,2;34,5;4454;5;VISEA;58302
55687;CLUJ;76,6;5;81,8;86,6;41,1;13217;5;APAHIDA;55696
55687;CLUJ;76,6;5;81,8;86,6;41,1;13217;5;BODROG;55703
55687;CLUJ;76,6;5;81,8;86,6;41,1;13217;5;CIMPENESTI;55712
55687;CLUJ;76,6;5;81,8;86,6;41,1;13217;5;CORPADEA;55721
55687;CLUJ;76,6;5;81,8;86,6;41,1;13217;5;DEZMIR;55730
55687;CLUJ;76,6;5;81,8;86,6;41,1;13217;5;PATA;55749
55687;CLUJ;76,6;5;81,8;86,6;41,1;13217;5;SINNICOARA;55758
55687;CLUJ;76,6;5;81,8;86,6;41,1;13217;5;SUB COASTA;55767
57582;CLUJ;74,9;5;76,9;87,3;35,6;3953;5;FELEACU;57591
57582;CLUJ;74,9;5;76,9;87,3;35,6;3953;5;CASELE MICESTI;57608
57582;CLUJ;74,9;5;76,9;87,3;35,6;3953;5;GHEORGHIENI;57617
57582;CLUJ;74,9;5;76,9;87,3;35,6;3953;5;SARADIS;57626
57582;CLUJ;74,9;5;76,9;87,3;35,6;3953;5;VILCELE;57635
57902;CLUJ;72;5;76,1;66,3;15,2;8863;5;GILAU;57911
57902;CLUJ;72;5;76,1;66,3;15,2;8863;5;SOMESU CALD;57920
57902;CLUJ;72;5;76,1;66,3;15,2;8863;5;SOMESU RECE;57939
55838;CLUJ;71,8;5;70,5;85,7;32,6;11526;5;BACIU;55847
55838;CLUJ;71,8;5;70,5;85,7;32,6;11526;5;CORUSU;55856
55838;CLUJ;71,8;5;70,5;85,7;32,6;11526;5;MERA;55865
55838;CLUJ;71,8;5;70,5;85,7;32,6;11526;5;POPESTI;55874
55838;CLUJ;71,8;5;70,5;85,7;32,6;11526;5;RADAIA;55883
55838;CLUJ;71,8;5;70,5;85,7;32,6;11526;5;SALISTEA NOUA;55892
55838;CLUJ;71,8;5;70,5;85,7;32,6;11526;5;SUCEAGU;55909
55008;CLUJ;68,6;5;73,9;69,6;40,1;38467;5;DEJ;55017
55008;CLUJ;68,6;5;73,9;69,6;40,1;38467;5;OCNA DEJULUI;55026
55008;CLUJ;68,6;5;73,9;69,6;40,1;38467;5;PINTIC;55044
55008;CLUJ;68,6;5;73,9;69,6;40,1;38467;5;SOMCUTU MIC;55053
55062;CLUJ;68,6;5;75,6;67,6;42,3;3019;5;CUZDRIOARA;55071
55062;CLUJ;68,6;5;75,6;67,6;42,3;3019;5;MANASTUREL;55080
55062;CLUJ;68,6;5;75,6;67,6;42,3;3019;5;VALEA GIRBOULUI;55099
55598;CLUJ;67,6;5;70,3;76,3;49,4;1019;5;AITON;55605
55598;CLUJ;67,6;5;70,3;76,3;49,4;1019;5;REDIU;55614
59764;CLUJ;66,6;5;73,9;66,3;49,6;2217;5;TURENI;59773
59764;CLUJ;66,6;5;73,9;66,3;49,6;2217;5;CEANU MIC;59782
59764;CLUJ;66,6;5;73,9;66,3;49,6;2217;5;COMSESTI;59791
59764;CLUJ;66,6;5;73,9;66,3;49,6;2217;5;MARTINESTI;59808
59764;CLUJ;66,6;5;73,9;66,3;49,6;2217;5;MICESTI;59817
55277;CLUJ;66,4;5;76,6;62,8;53,8;5755;5;MIHAI VITEAZU;55286
55277;CLUJ;66,4;5;76,6;62,8;53,8;5755;5;CHEIA;55295
55277;CLUJ;66,4;5;76,6;62,8;53,8;5755;5;CORNESTI;55302
58311;CLUJ;65,9;5;71,2;68,2;49,1;4683;5;LUNA;58320
58311;CLUJ;65,9;5;71,2;68,2;49,1;4683;5;GLIGORESTI;58339
58311;CLUJ;65,9;5;71,2;68,2;49,1;4683;5;LUNCANI;58348
56988;CLUJ;65,6;5;74,8;59,3;40,8;3294;5;CHINTENI;56997
56988;CLUJ;65,6;5;74,8;59,3;40,8;3294;5;DEUSU;57001
56988;CLUJ;65,6;5;74,8;59,3;40,8;3294;5;FEIURDENI;57010
56988;CLUJ;65,6;5;74,8;59,3;40,8;3294;5;MACICASU;57029
56988;CLUJ;65,6;5;74,8;59,3;40,8;3294;5;PADURENI;57038
56988;CLUJ;65,6;5;74,8;59,3;40,8;3294;5;SATU LUNG;57047
56988;CLUJ;65,6;5;74,8;59,3;40,8;3294;5;SALISTEA VECHE;57056
56988;CLUJ;65,6;5;74,8;59,3;40,8;3294;5;SINMARTIN;57065
56988;CLUJ;65,6;5;74,8;59,3;40,8;3294;5;VECHEA;57074
55384;CLUJ;65;5;66,2;67;31,1;23138;5;GHERLA;55393
55384;CLUJ;65;5;66,2;67;31,1;23138;5;BAITA;55400
55384;CLUJ;65;5;66,2;67;31,1;23138;5;HASDATE;55419
55384;CLUJ;65;5;66,2;67;31,1;23138;5;SILIVAS;55428
55259;CLUJ;63,9;5;68,8;64,9;47;56192;5;TURDA;55268
55357;CLUJ;63,5;5;68,5;61,2;37,4;27903;5;CAMPIA TURZII;55366
58142;CLUJ;63,4;5;67,6;62,4;38,5;4358;5;ICLOD;58151
58142;CLUJ;63,4;5;67,6;62,4;38,5;4358;5;FUNDATURA;58160
58142;CLUJ;63,4;5;67,6;62,4;38,5;4358;5;ICLOZEL;58179
58142;CLUJ;63,4;5;67,6;62,4;38,5;4358;5;LIVADA;58188
58142;CLUJ;63,4;5;67,6;62,4;38,5;4358;5;ORMAN;58197
55311;CLUJ;63,2;5;73,7;56,2;47,5;2043;5;SANDULESTI;55320
55311;CLUJ;63,2;5;73,7;56,2;47,5;2043;5;COPACENI;55339
59327;CLUJ;62,8;5;69,5;62,2;52,1;4131;5;SAVADISLA;59336
59327;CLUJ;62,8;5;69,5;62,2;52,1;4131;5;FINISEL;59345
59327;CLUJ;62,8;5;69,5;62,2;52,1;4131;5;HASDATE;59354
59327;CLUJ;62,8;5;69,5;62,2;52,1;4131;5;LITA;59363
59327;CLUJ;62,8;5;69,5;62,2;52,1;4131;5;LITENI;59372
59327;CLUJ;62,8;5;69,5;62,2;52,1;4131;5;STOLNA;59381
59327;CLUJ;62,8;5;69,5;62,2;52,1;4131;5;VALISOARA;59390
59327;CLUJ;62,8;5;69,5;62,2;52,1;4131;5;VLAHA;59407
56844;CLUJ;62,1;5;65,6;62,9;42,1;3831;5;CEANU MARE;56853
56844;CLUJ;62,1;5;65,6;62,9;42,1;3831;5;BOIAN;56871
56844;CLUJ;62,1;5;65,6;62,9;42,1;3831;5;BOLDUT;56880
56844;CLUJ;62,1;5;65,6;62,9;42,1;3831;5;CIURGAU;56899
56844;CLUJ;62,1;5;65,6;62,9;42,1;3831;5;DOSU NAPULUI;56906
56844;CLUJ;62,1;5;65,6;62,9;42,1;3831;5;FINATE;56915
56844;CLUJ;62,1;5;65,6;62,9;42,1;3831;5;HODAI BOIAN;56924
56844;CLUJ;62,1;5;65,6;62,9;42,1;3831;5;IACOBENI;56933
56844;CLUJ;62,1;5;65,6;62,9;42,1;3831;5;MORTESTI;56942
56844;CLUJ;62,1;5;65,6;62,9;42,1;3831;5;STIRCU;56951
56844;CLUJ;62,1;5;65,6;62,9;42,1;3831;5;STRUCUT;56960
56844;CLUJ;62,1;5;65,6;62,9;42,1;3831;5;VALEA LUI CATI;56979
60062;CLUJ;62;5;71,5;54,4;41,4;5969;5;VIISOARA;60071
60062;CLUJ;62;5;71,5;54,4;41,4;5969;5;URCA;60080
59416;CLUJ;61,2;5;70,6;55;47,5;2351;5;SIC;59425
55106;CLUJ;61,1;5;66,8;55,7;33,5;1153;5;JICHISU DE JOS;55115
55106;CLUJ;61,1;5;66,8;55,7;33,5;1153;5;CODOR;55124
55106;CLUJ;61,1;5;66,8;55,7;33,5;1153;5;JICHISU DE SUS;55133
55106;CLUJ;61,1;5;66,8;55,7;33,5;1153;5;SIGAU;55142
55106;CLUJ;61,1;5;66,8;55,7;33,5;1153;5;TARPIU;55151
57314;CLUJ;60,7;5;68,1;61;63;2306;5;CATCAU;57323
57314;CLUJ;60,7;5;68,1;61;63;2306;5;MUNCEL;57332
57314;CLUJ;60,7;5;68,1;61;63;2306;5;SALISCA;57341
57742;CLUJ;60,2;5;60,7;60,8;31,5;4031;5;FRATA;57751
57742;CLUJ;60,2;5;60,7;60,8;31,5;4031;5;BERCHIESU;57760
57742;CLUJ;60,2;5;60,7;60,8;31,5;4031;5;OAS;57779
57742;CLUJ;60,2;5;60,7;60,8;31,5;4031;5;OLARIU;57788
57742;CLUJ;60,2;5;60,7;60,8;31,5;4031;5;PADUREA IACOBENI;57797
57742;CLUJ;60,2;5;60,7;60,8;31,5;4031;5;POIANA FRATII;57804
57742;CLUJ;60,2;5;60,7;60,8;31,5;4031;5;RAZOARE;57813
57742;CLUJ;60,2;5;60,7;60,8;31,5;4031;5;SOPORU DE CAMPIE;57822
57644;CLUJ;59,9;5;66,1;52,6;30,4;2647;5;FIZESU GHERLII;57653
57644;CLUJ;59,9;5;66,1;52,6;30,4;2647;5;BONT;57662
57644;CLUJ;59,9;5;66,1;52,6;30,4;2647;5;NICULA;57680
57644;CLUJ;59,9;5;66,1;52,6;30,4;2647;5;SACALAIA;57699
58721;CLUJ;59,4;5;62;58,2;36;3228;5;MOLDOVENESTI;58730
58721;CLUJ;59,4;5;62;58,2;36;3228;5;BADENI;58749
58721;CLUJ;59,4;5;62;58,2;36;3228;5;PIETROASA;58758
58721;CLUJ;59,4;5;62;58,2;36;3228;5;PLAIESTI;58767
58721;CLUJ;59,4;5;62;58,2;36;3228;5;PODENI;58776
58721;CLUJ;59,4;5;62;58,2;36;3228;5;STEJERIS;58785
56210;CLUJ;59,4;5;62,9;62;52,9;4885;5;BONTIDA;56229
56210;CLUJ;59,4;5;62,9;62;52,9;4885;5;COASTA;56238
56210;CLUJ;59,4;5;62,9;62;52,9;4885;5;RASCRUCI;56247
56210;CLUJ;59,4;5;62,9;62;52,9;4885;5;TAUSENI;56256
57948;CLUJ;59;5;57,9;64,9;41,1;2315;5;GARBAU;57957
57948;CLUJ;59;5;57,9;64,9;41,1;2315;5;CORNESTI;57966
57948;CLUJ;59;5;57,9;64,9;41,1;2315;5;NADASELU;57975
57948;CLUJ;59;5;57,9;64,9;41,1;2315;5;VISTEA;57984
57948;CLUJ;59;5;57,9;64,9;41,1;2315;5;TUREA;57993
59826;CLUJ;58,9;5;64;54,8;37,5;1771;5;TAGA;59835
59826;CLUJ;58,9;5;64;54,8;37,5;1771;5;NASAL;59844
59826;CLUJ;58,9;5;64;54,8;37,5;1771;5;SINTEJUDE;59853
59826;CLUJ;58,9;5;64;54,8;37,5;1771;5;SINTEJUDE VALE;59862
59826;CLUJ;58,9;5;64;54,8;37,5;1771;5;SINTIOANA;59871
56666;CLUJ;58,2;5;66,6;54,5;55,7;4773;5;CASEIU;56675
56666;CLUJ;58,2;5;66,6;54,5;55,7;4773;5;COMORITA;56684
56666;CLUJ;58,2;5;66,6;54,5;55,7;4773;5;COPLEAN;56693
56666;CLUJ;58,2;5;66,6;54,5;55,7;4773;5;CUSTURA;56700
56666;CLUJ;58,2;5;66,6;54,5;55,7;4773;5;GIRBAU DEJULUI;56719
56666;CLUJ;58,2;5;66,6;54,5;55,7;4773;5;GUGA;56728
56666;CLUJ;58,2;5;66,6;54,5;55,7;4773;5;LEURDA;56737
56666;CLUJ;58,2;5;66,6;54,5;55,7;4773;5;RUGASESTI;56746
56666;CLUJ;58,2;5;66,6;54,5;55,7;4773;5;SALATRUC;56755
56666;CLUJ;58,2;5;66,6;54,5;55,7;4773;5;URISOR;56764
56425;CLUJ;58,1;5;68,8;48,3;39,9;2402;5;CALARASI;56434
56425;CLUJ;58,1;5;68,8;48,3;39,9;2402;5;BOGATA;56443
56425;CLUJ;58,1;5;68,8;48,3;39,9;2402;5;CALARASI-GARA;56452
59693;CLUJ;57,8;4;67,9;51,1;51;4636;5;TRITENII DE JOS;59700
59693;CLUJ;57,8;4;67,9;51,1;51;4636;5;CLAPA;59719
59693;CLUJ;57,8;4;67,9;51,1;51;4636;5;COLONIA;59728
59693;CLUJ;57,8;4;67,9;51,1;51;4636;5;PADURENI;59737
59693;CLUJ;57,8;4;67,9;51,1;51;4636;5;TRITENII DE SUS;59746
59693;CLUJ;57,8;4;67,9;51,1;51;4636;5;TRITENII-HOTAR;59755
58204;CLUJ;57,4;4;59,4;61,1;52,2;1502;5;IZVORU CRISULUI;58213
58204;CLUJ;57,4;4;59,4;61,1;52,2;1502;5;NADASU;58222
58204;CLUJ;57,4;4;59,4;61,1;52,2;1502;5;NEARSOVA;58231
58204;CLUJ;57,4;4;59,4;61,1;52,2;1502;5;SAULA;58240
58552;CLUJ;57,4;4;64,1;52,1;41;3845;5;MINTIU GHERLII;58561
58552;CLUJ;57,4;4;64,1;52,1;41;3845;5;BUNESTI;58570
58552;CLUJ;57,4;4;64,1;52,1;41;3845;5;NIMA;58589
58552;CLUJ;57,4;4;64,1;52,1;41;3845;5;PADURENII;58598
58552;CLUJ;57,4;4;64,1;52,1;41;3845;5;PETRESTI;58605
58552;CLUJ;57,4;4;64,1;52,1;41;3845;5;SALATIU;58614
55446;CLUJ;57,2;4;58,8;58,5;42,4;9595;5;HUEDIN;55455
55446;CLUJ;57,2;4;58,8;58,5;42,4;9595;5;BICALATU;55464
56354;CLUJ;56,9;4;48,6;71,8;37,2;2376;5;CAIANU;56363
56354;CLUJ;56,9;4;48,6;71,8;37,2;2376;5;BARAI;56372
56354;CLUJ;56,9;4;48,6;71,8;37,2;2376;5;CAIANU MIC;56381
56354;CLUJ;56,9;4;48,6;71,8;37,2;2376;5;CAIANU-VAMA;56390
56354;CLUJ;56,9;4;48,6;71,8;37,2;2376;5;VAIDA-CAMARAS;56407
56354;CLUJ;56,9;4;48,6;71,8;37,2;2376;5;VALENI;56416
57350;CLUJ;56,7;4;57,2;59,1;40,7;4207;5;COJOCNA;57369
57350;CLUJ;56,7;4;57,2;59,1;40,7;4207;5;BOJ-CATUN;57378
57350;CLUJ;56,7;4;57,2;59,1;40,7;4207;5;BOJU;57387
57350;CLUJ;56,7;4;57,2;59,1;40,7;4207;5;CARA;57396
57350;CLUJ;56,7;4;57,2;59,1;40,7;4207;5;HUCI;57403
57350;CLUJ;56,7;4;57,2;59,1;40,7;4207;5;IURIU DE CIMPIE;57412
57350;CLUJ;56,7;4;57,2;59,1;40,7;4207;5;MORISTI;57421
57350;CLUJ;56,7;4;57,2;59,1;40,7;4207;5;STRAJA;57430
57225;CLUJ;56,7;4;59;56,1;39,6;1481;5;CIURILA;57234
57225;CLUJ;56,7;4;59;56,1;39,6;1481;5;FILEA DE JOS;57243
57225;CLUJ;56,7;4;59;56,1;39,6;1481;5;FILEA DE SUS;57252
57225;CLUJ;56,7;4;59;56,1;39,6;1481;5;PADURENI;57261
57225;CLUJ;56,7;4;59;56,1;39,6;1481;5;PRUNIS;57270
57225;CLUJ;56,7;4;59;56,1;39,6;1481;5;SALICEA;57289
57225;CLUJ;56,7;4;59;56,1;39,6;1481;5;SALISTE;57298
57225;CLUJ;56,7;4;59;56,1;39,6;1481;5;SUTU;57305
56568;CLUJ;56,1;4;55,2;61,8;46,5;3042;5;CAPUSU MARE;56577
56568;CLUJ;56,1;4;55,2;61,8;46,5;3042;5;AGIRBICIU;56586
56568;CLUJ;56,1;4;55,2;61,8;46,5;3042;5;BALCESTI;56595
56568;CLUJ;56,1;4;55,2;61,8;46,5;3042;5;CAPUSU MIC;56602
56568;CLUJ;56,1;4;55,2;61,8;46,5;3042;5;DINGAU MARE;56611
56568;CLUJ;56,1;4;55,2;61,8;46,5;3042;5;DINGAU MIC;56620
56568;CLUJ;56,1;4;55,2;61,8;46,5;3042;5;DUMBRAVA;56639
56568;CLUJ;56,1;4;55,2;61,8;46,5;3042;5;PANICENI;56648
56568;CLUJ;56,1;4;55,2;61,8;46,5;3042;5;STRAJA;56657
56327;CLUJ;55,9;4;68,3;43,3;33,4;1241;5;BUZA;56336
56327;CLUJ;55,9;4;68,3;43,3;33,4;1241;5;ROTUNDA;56345
58393;CLUJ;55,9;4;54,4;64,4;53,1;1395;5;MANASTIRENI;58400
58393;CLUJ;55,9;4;54,4;64,4;53,1;1395;5;ARDEOVA;58419
58393;CLUJ;55,9;4;54,4;64,4;53,1;1395;5;BEDECIU;58428
58393;CLUJ;55,9;4;54,4;64,4;53,1;1395;5;BICA;58437
58393;CLUJ;55,9;4;54,4;64,4;53,1;1395;5;DRETEA;58446
58393;CLUJ;55,9;4;54,4;64,4;53,1;1395;5;MANASTURU ROMANESC;58455
59657;CLUJ;55,6;4;47,5;70,6;40,7;1620;5;SUATU;59666
59657;CLUJ;55,6;4;47,5;70,6;40,7;1620;5;ARUNCUTA;59675
59657;CLUJ;55,6;4;47,5;70,6;40,7;1620;5;DIMBURILE;59684
55160;CLUJ;55,4;4;53,3;65,5;56,9;3609;5;MICA;55179
55160;CLUJ;55,4;4;53,3;65,5;56,9;3609;5;DIMBU MARE;55188
55160;CLUJ;55,4;4;53,3;65,5;56,9;3609;5;MANASTIREA;55197
55160;CLUJ;55,4;4;53,3;65,5;56,9;3609;5;NIRES;55204
