SIRUTA;county;LHDI2018;IDUL2018quintile;hcapmat18;hconectint18;hrsm18;POPD2018;Cultarea18;LOCALITATE;SIRINF
55160;CLUJ;55,4;4;53,3;65,5;56,9;3609;5;SINMARGHITA;55213
55160;CLUJ;55,4;4;53,3;65,5;56,9;3609;5;VALEA CIRESOII;55222
55160;CLUJ;55,4;4;53,3;65,5;56,9;3609;5;VALEA LUNCII;55231
57831;CLUJ;55;4;60,5;52,9;49,6;1502;5;GEACA;57840
57831;CLUJ;55;4;60,5;52,9;49,6;1502;5;CHIRIS;57859
57831;CLUJ;55;4;60,5;52,9;49,6;1502;5;LACU;57868
57831;CLUJ;55;4;60,5;52,9;49,6;1502;5;LEGII;57877
57831;CLUJ;55;4;60,5;52,9;49,6;1502;5;PUINI;57886
57831;CLUJ;55;4;60,5;52,9;49,6;1502;5;SUCUTARD;57895
56265;CLUJ;54,7;4;53,1;57,8;36,6;1358;5;BORSA;56274
56265;CLUJ;54,7;4;53,1;57,8;36,6;1358;5;BORSA-CATUN;56283
56265;CLUJ;54,7;4;53,1;57,8;36,6;1358;5;CIUMAFAIA;56309
56265;CLUJ;54,7;4;53,1;57,8;36,6;1358;5;GIULA;56318
56773;CLUJ;54,5;4;62;48,7;43,5;1793;5;CATINA;56782
56773;CLUJ;54,5;4;62;48,7;43,5;1793;5;COPRU;56791
56773;CLUJ;54,5;4;62;48,7;43,5;1793;5;FELDIOARA;56808
56773;CLUJ;54,5;4;62;48,7;43,5;1793;5;HAGAU;56817
56773;CLUJ;54,5;4;62;48,7;43,5;1793;5;HODAIE;56826
56773;CLUJ;54,5;4;62;48,7;43,5;1793;5;VALEA CALDA;56835
58623;CLUJ;53,5;4;53,9;57,8;51,3;3265;5;MOCIU;58632
58623;CLUJ;53,5;4;53,9;57,8;51,3;3265;5;BOTENI;58641
58623;CLUJ;53,5;4;53,9;57,8;51,3;3265;5;CHESAU;58650
58623;CLUJ;53,5;4;53,9;57,8;51,3;3265;5;CRISENI;58669
58623;CLUJ;53,5;4;53,9;57,8;51,3;3265;5;FALCA;58678
58623;CLUJ;53,5;4;53,9;57,8;51,3;3265;5;GHIRISU ROMAN;58687
58623;CLUJ;53,5;4;53,9;57,8;51,3;3265;5;ROSIENI;58696
58623;CLUJ;53,5;4;53,9;57,8;51,3;3265;5;TURMASI;58703
58623;CLUJ;53,5;4;53,9;57,8;51,3;3265;5;ZORENII DE VALE;58712
57546;CLUJ;53,4;4;50,2;64,5;58,5;1382;5;DABACA;57555
57546;CLUJ;53,4;4;50,2;64,5;58,5;1382;5;LUNA DE JOS;57564
57546;CLUJ;53,4;4;50,2;64,5;58,5;1382;5;PIGLISA;57573
59880;CLUJ;53,3;4;57;53,3;50,9;2659;5;UNGURAS;59899
59880;CLUJ;53,3;4;57;53,3;50,9;2659;5;BATIN;59906
59880;CLUJ;53,3;4;57;53,3;50,9;2659;5;DAROT;59915
59880;CLUJ;53,3;4;57;53,3;50,9;2659;5;SICFA;59924
59880;CLUJ;53,3;4;57;53,3;50,9;2659;5;VALEA UNGURASULUI;59933
55473;CLUJ;53,1;4;51,2;59,9;50,6;6695;5;AGHIRESU;55482
55473;CLUJ;53,1;4;51,2;59,9;50,6;6695;5;AGHIRESU-FABRICI;55491
55473;CLUJ;53,1;4;51,2;59,9;50,6;6695;5;ARGHISU;55507
55473;CLUJ;53,1;4;51,2;59,9;50,6;6695;5;BAGARA;55516
55473;CLUJ;53,1;4;51,2;59,9;50,6;6695;5;DINCU;55525
55473;CLUJ;53,1;4;51,2;59,9;50,6;6695;5;DOROLTU;55534
55473;CLUJ;53,1;4;51,2;59,9;50,6;6695;5;INUCU;55543
55473;CLUJ;53,1;4;51,2;59,9;50,6;6695;5;LEGHIA;55552
55473;CLUJ;53,1;4;51,2;59,9;50,6;6695;5;MACAU;55561
55473;CLUJ;53,1;4;51,2;59,9;50,6;6695;5;TICU;55570
55473;CLUJ;53,1;4;51,2;59,9;50,6;6695;5;TICU-COLONIE;55589
58534;CLUJ;52,2;4;59,7;46,4;43,6;1560;5;MARISEL;58543
59041;CLUJ;52,1;4;53,6;53,4;47,6;4923;5;POIENI;59050
59041;CLUJ;52,1;4;53,6;53,4;47,6;4923;5;BOLOGA;59069
59041;CLUJ;52,1;4;53,6;53,4;47,6;4923;5;CERBESTI;59078
59041;CLUJ;52,1;4;53,6;53,4;47,6;4923;5;HODISU;59087
59041;CLUJ;52,1;4;53,6;53,4;47,6;4923;5;LUNCA VISAGULUI;59096
59041;CLUJ;52,1;4;53,6;53,4;47,6;4923;5;MORLACA;59103
59041;CLUJ;52,1;4;53,6;53,4;47,6;4923;5;TRANISU;59112
59041;CLUJ;52,1;4;53,6;53,4;47,6;4923;5;VALEA DRAGANULUI;59121
57083;CLUJ;51,7;4;54;53,5;53,2;2457;5;CHIUIESTI;57092
57083;CLUJ;51,7;4;54;53,5;53,2;2457;5;DOSU BRICII;57109
57083;CLUJ;51,7;4;54;53,5;53,2;2457;5;HUTA;57118
57083;CLUJ;51,7;4;54;53,5;53,2;2457;5;MAGOAJA;57127
57083;CLUJ;51,7;4;54;53,5;53,2;2457;5;STRIMBU;57136
57083;CLUJ;51,7;4;54;53,5;53,2;2457;5;VALEA CASEIELULUI;57145
57083;CLUJ;51,7;4;54;53,5;53,2;2457;5;VALEA LUI OPRIS;57154
60169;CLUJ;50,8;4;50,9;53,9;48,4;2363;5;BUCEA;57181
60169;CLUJ;50,8;4;50,9;53,9;48,4;2363;5;NEGRENI;57190
60169;CLUJ;50,8;4;50,9;53,9;48,4;2363;5;PRELUCELE;57207
60099;CLUJ;50,6;4;55,6;50,6;60,5;1345;5;VULTURENI;60106
60099;CLUJ;50,6;4;55,6;50,6;60,5;1345;5;BABUTIU;60115
60099;CLUJ;50,6;4;55,6;50,6;60,5;1345;5;BADESTI;60124
60099;CLUJ;50,6;4;55,6;50,6;60,5;1345;5;CHIDEA;60133
60099;CLUJ;50,6;4;55,6;50,6;60,5;1345;5;FAURENI;60142
60099;CLUJ;50,6;4;55,6;50,6;60,5;1345;5;SOIMENI;60151
58464;CLUJ;50,4;4;57,5;45,8;47,5;1598;5;MARGAU;58473
58464;CLUJ;50,4;4;57,5;45,8;47,5;1598;5;BOCIU;58482
58464;CLUJ;50,4;4;57,5;45,8;47,5;1598;5;BUTENI;58491
58464;CLUJ;50,4;4;57,5;45,8;47,5;1598;5;CIULENI;58507
58464;CLUJ;50,4;4;57,5;45,8;47,5;1598;5;RACHITELE;58516
58464;CLUJ;50,4;4;57,5;45,8;47,5;1598;5;SCRIND-FRASINET;58525
57163;CLUJ;50,3;4;57,7;45,5;47,4;1534;5;CIUCEA;57172
57163;CLUJ;50,3;4;57,7;45,5;47,4;1534;5;VANATORI;57216
56461;CLUJ;49,8;4;56,8;45,2;47,3;2462;5;CALATELE;56470
56461;CLUJ;49,8;4;56,8;45,2;47,3;2462;5;CALATA;56489
56461;CLUJ;49,8;4;56,8;45,2;47,3;2462;5;DEALU NEGRU;56498
56461;CLUJ;49,8;4;56,8;45,2;47,3;2462;5;FINCIU;56504
56461;CLUJ;49,8;4;56,8;45,2;47,3;2462;5;VALENI;56513
59434;CLUJ;49,6;4;53,8;46,8;42,1;1562;5;SANCRAIU;59443
59434;CLUJ;49,6;4;53,8;46,8;42,1;1562;5;ALUNISU;59452
59434;CLUJ;49,6;4;53,8;46,8;42,1;1562;5;BRAISORU;59461
59434;CLUJ;49,6;4;53,8;46,8;42,1;1562;5;DOMOSU;59470
59434;CLUJ;49,6;4;53,8;46,8;42,1;1562;5;HORLACEA;59489
57449;CLUJ;49,6;3;48,5;50,7;35,7;1341;5;CORNESTI;57458
57449;CLUJ;49,6;3;48,5;50,7;35,7;1341;5;BIRLEA;57467
57449;CLUJ;49,6;3;48,5;50,7;35,7;1341;5;IGRITIA;57476
57449;CLUJ;49,6;3;48,5;50,7;35,7;1341;5;LUJERDIU;57485
57449;CLUJ;49,6;3;48,5;50,7;35,7;1341;5;MORAU;57494
57449;CLUJ;49,6;3;48,5;50,7;35,7;1341;5;STOIANA;57500
57449;CLUJ;49,6;3;48,5;50,7;35,7;1341;5;TIOCU DE JOS;57519
57449;CLUJ;49,6;3;48,5;50,7;35,7;1341;5;TIOCU DE SUS;57528
57449;CLUJ;49,6;3;48,5;50,7;35,7;1341;5;TIOLTIUR;57537
59942;CLUJ;49,5;3;57,3;43,9;44,9;1987;5;VAD;59951
59942;CLUJ;49,5;3;57,3;43,9;44,9;1987;5;BOGATA DE JOS;59960
59942;CLUJ;49,5;3;57,3;43,9;44,9;1987;5;BOGATA DE SUS;59979
59942;CLUJ;49,5;3;57,3;43,9;44,9;1987;5;CALNA;59988
59942;CLUJ;49,5;3;57,3;43,9;44,9;1987;5;CETAN;59997
59942;CLUJ;49,5;3;57,3;43,9;44,9;1987;5;CURTUIUSU DEJULUI;60008
59942;CLUJ;49,5;3;57,3;43,9;44,9;1987;5;VALEA GROSILOR;60017
58794;CLUJ;47,8;3;51,9;44,3;37,7;1102;5;PALATCA;58801
58794;CLUJ;47,8;3;51,9;44,3;37,7;1102;5;BAGACIU;58810
58794;CLUJ;47,8;3;51,9;44,3;37,7;1102;5;MURESENII DE CIMPIE;58829
58794;CLUJ;47,8;3;51,9;44,3;37,7;1102;5;PETEA;58838
58794;CLUJ;47,8;3;51,9;44,3;37,7;1102;5;SAVA;58847
55918;CLUJ;47,5;3;56,2;40,5;38,9;2020;5;BAISOARA;55927
55918;CLUJ;47,5;3;56,2;40,5;38,9;2020;5;FRASINET;55936
55918;CLUJ;47,5;3;56,2;40,5;38,9;2020;5;MOARA DE PADURE;55945
55918;CLUJ;47,5;3;56,2;40,5;38,9;2020;5;MUNTELE BAISORII;55954
55918;CLUJ;47,5;3;56,2;40,5;38,9;2020;5;MUNTELE BOCULUI;55963
55918;CLUJ;47,5;3;56,2;40,5;38,9;2020;5;MUNTELE CACOVEI;55972
55918;CLUJ;47,5;3;56,2;40,5;38,9;2020;5;MUNTELE FILII;55981
55918;CLUJ;47,5;3;56,2;40,5;38,9;2020;5;MUNTELE SACELULUI;55990
55918;CLUJ;47,5;3;56,2;40,5;38,9;2020;5;SACEL;56005
59498;CLUJ;46,7;3;48,8;43,2;28,7;1335;5;SANMARTIN;59504
59498;CLUJ;46,7;3;48,8;43,2;28,7;1335;5;CEABA;59513
59498;CLUJ;46,7;3;48,8;43,2;28,7;1335;5;CUTCA;59522
59498;CLUJ;46,7;3;48,8;43,2;28,7;1335;5;DIVICIORII MARI;59531
59498;CLUJ;46,7;3;48,8;43,2;28,7;1335;5;DIVICIORII MICI;59540
59498;CLUJ;46,7;3;48,8;43,2;28,7;1335;5;MAHAL;59559
59498;CLUJ;46,7;3;48,8;43,2;28,7;1335;5;SIMBOIENI;59568
59498;CLUJ;46,7;3;48,8;43,2;28,7;1335;5;TIRGUSOR;59577
59586;CLUJ;46,4;3;56,8;40,2;49,8;2256;5;SANPAUL;59595
59586;CLUJ;46,4;3;56,8;40,2;49,8;2256;5;BERINDU;59602
59586;CLUJ;46,4;3;56,8;40,2;49,8;2256;5;MIHAIESTI;59611
59586;CLUJ;46,4;3;56,8;40,2;49,8;2256;5;SUMURDUCU;59620
59586;CLUJ;46,4;3;56,8;40,2;49,8;2256;5;SARDU;59639
59586;CLUJ;46,4;3;56,8;40,2;49,8;2256;5;TOPA MICA;59648
58008;CLUJ;45,7;3;53,2;41;44,4;3928;5;IARA;58017
58008;CLUJ;45,7;3;53,2;41;44,4;3928;5;AGRIS;58026
58008;CLUJ;45,7;3;53,2;41;44,4;3928;5;BORZESTI;58035
58008;CLUJ;45,7;3;53,2;41;44,4;3928;5;BURU;58044
58008;CLUJ;45,7;3;53,2;41;44,4;3928;5;CACOVA IERII;58053
58008;CLUJ;45,7;3;53,2;41;44,4;3928;5;FAGETU IERII;58062
58008;CLUJ;45,7;3;53,2;41;44,4;3928;5;LUNGESTI;58071
58008;CLUJ;45,7;3;53,2;41;44,4;3928;5;MASCA;58080
58008;CLUJ;45,7;3;53,2;41;44,4;3928;5;MAGURA IERII;58099
58008;CLUJ;45,7;3;53,2;41;44,4;3928;5;OCOLISEL;58106
58008;CLUJ;45,7;3;53,2;41;44,4;3928;5;SURDUC;58115
58008;CLUJ;45,7;3;53,2;41;44,4;3928;5;VALEA AGRISULUI;58124
58008;CLUJ;45,7;3;53,2;41;44,4;3928;5;VALEA VADULUI;58133
56522;CLUJ;45,2;3;52,9;40,3;43,9;2749;5;CAMARASU;56531
56522;CLUJ;45,2;3;52,9;40,3;43,9;2749;5;NAOIU;56540
56522;CLUJ;45,2;3;52,9;40,3;43,9;2749;5;SIMBOLENI;56559
56014;CLUJ;44,6;3;59,5;35,9;49,5;1306;5;BELIS;56023
56014;CLUJ;44,6;3;59,5;35,9;49,5;1306;5;BALCESTI;56032
56014;CLUJ;44,6;3;59,5;35,9;49,5;1306;5;DEALU BOTII;56041
56014;CLUJ;44,6;3;59,5;35,9;49,5;1306;5;GIURCUTA DE JOS;56050
56014;CLUJ;44,6;3;59,5;35,9;49,5;1306;5;GIURCUTA DE SUS;56069
56014;CLUJ;44,6;3;59,5;35,9;49,5;1306;5;POIANA HOREA;56078
56014;CLUJ;44,6;3;59,5;35,9;49,5;1306;5;SMIDA;56087
59130;CLUJ;44,1;3;62,7;35,2;66,4;1369;5;RECEA-CRISTUR;59149
59130;CLUJ;44,1;3;62,7;35,2;66,4;1369;5;CAPRIOARA;59158
59130;CLUJ;44,1;3;62,7;35,2;66,4;1369;5;CIUBANCA;59167
59130;CLUJ;44,1;3;62,7;35,2;66,4;1369;5;CIUBANCUTA;59176
59130;CLUJ;44,1;3;62,7;35,2;66,4;1369;5;ELCIU;59185
59130;CLUJ;44,1;3;62,7;35,2;66,4;1369;5;ESCU;59194
59130;CLUJ;44,1;3;62,7;35,2;66,4;1369;5;JURCA;59201
59130;CLUJ;44,1;3;62,7;35,2;66,4;1369;5;OSOI;59210
59130;CLUJ;44,1;3;62,7;35,2;66,4;1369;5;PUSTUTA;59229
58357;CLUJ;43,5;2;50,9;37,6;32,7;2354;5;MAGURI-RACATAU;58366
58357;CLUJ;43,5;2;50,9;37,6;32,7;2354;5;MAGURI;58375
58357;CLUJ;43,5;2;50,9;37,6;32,7;2354;5;MUNTELE RECE;58384
55776;CLUJ;43,4;2;50,2;40;45,9;1547;5;ASCHILEU MARE;55785
55776;CLUJ;43,4;2;50,2;40;45,9;1547;5;ASCHILEU MIC;55794
55776;CLUJ;43,4;2;50,2;40;45,9;1547;5;CRISTOREL;55801
55776;CLUJ;43,4;2;50,2;40;45,9;1547;5;DORNA;55810
55776;CLUJ;43,4;2;50,2;40;45,9;1547;5;FODORA;55829
55623;CLUJ;41,7;2;52,1;37,8;57,3;1161;5;ALUNIS;55632
55623;CLUJ;41,7;2;52,1;37,8;57,3;1161;5;CORNENI;55641
55623;CLUJ;41,7;2;52,1;37,8;57,3;1161;5;GHIROLT;55650
55623;CLUJ;41,7;2;52,1;37,8;57,3;1161;5;PRUNENI;55669
55623;CLUJ;41,7;2;52,1;37,8;57,3;1161;5;VALE;55678
58918;CLUJ;41,4;2;56,8;33,6;47,3;1527;5;PETRESTII DE JOS;58927
58918;CLUJ;41,4;2;56,8;33,6;47,3;1527;5;CRAESTI;58936
58918;CLUJ;41,4;2;56,8;33,6;47,3;1527;5;DELENI;58945
58918;CLUJ;41,4;2;56,8;33,6;47,3;1527;5;LIVADA;58954
58918;CLUJ;41,4;2;56,8;33,6;47,3;1527;5;PETRESTII DE MIJLOC;58963
58918;CLUJ;41,4;2;56,8;33,6;47,3;1527;5;PETRESTII DE SUS;58972
58918;CLUJ;41,4;2;56,8;33,6;47,3;1527;5;PLAIURI;58981
59238;CLUJ;39,8;2;58;30,2;33,6;1438;5;RISCA;59247
59238;CLUJ;39,8;2;58;30,2;33,6;1438;5;DEALU MARE;59256
59238;CLUJ;39,8;2;58;30,2;33,6;1438;5;LAPUSTESTI;59265
59238;CLUJ;39,8;2;58;30,2;33,6;1438;5;MARCESTI;59274
58856;CLUJ;37,2;2;48,2;32,1;32,9;1719;5;PANTICEU;58865
58856;CLUJ;37,2;2;48,2;32,1;32,9;1719;5;CATALINA;58874
58856;CLUJ;37,2;2;48,2;32,1;32,9;1719;5;CUBLESU SOMESAN;58883
58856;CLUJ;37,2;2;48,2;32,1;32,9;1719;5;DIRJA;58892
58856;CLUJ;37,2;2;48,2;32,1;32,9;1719;5;SARATA;58909
56096;CLUJ;36,5;1;47,2;34,5;57,1;1437;5;BOBILNA;56103
56096;CLUJ;36,5;1;47,2;34,5;57,1;1437;5;ANTAS;56112
56096;CLUJ;36,5;1;47,2;34,5;57,1;1437;5;BABDIU;56121
56096;CLUJ;36,5;1;47,2;34,5;57,1;1437;5;BLIDARESTI;56130
56096;CLUJ;36,5;1;47,2;34,5;57,1;1437;5;CREMENEA;56149
56096;CLUJ;36,5;1;47,2;34,5;57,1;1437;5;MAIA;56158
56096;CLUJ;36,5;1;47,2;34,5;57,1;1437;5;OSORHEL;56167
56096;CLUJ;36,5;1;47,2;34,5;57,1;1437;5;PRUNI;56176
56096;CLUJ;36,5;1;47,2;34,5;57,1;1437;5;RAZBUNENI;56185
56096;CLUJ;36,5;1;47,2;34,5;57,1;1437;5;SUARAS;56194
56096;CLUJ;36,5;1;47,2;34,5;57,1;1437;5;VILCELELE;56201
59283;CLUJ;27,9;1;53,6;24,4;32,8;1481;5;SACUIEU;59292
59283;CLUJ;27,9;1;53,6;24,4;32,8;1481;5;ROGOJEL;59309
59283;CLUJ;27,9;1;53,6;24,4;32,8;1481;5;VISAGU;59318
58990;CLUJ;25,2;1;61,7;22,1;43,2;664;5;PLOSCOS;59005
58990;CLUJ;25,2;1;61,7;22,1;43,2;664;5;CRAIRIT;59014
58990;CLUJ;25,2;1;61,7;22,1;43,2;664;5;LOBODAS;59023
58990;CLUJ;25,2;1;61,7;22,1;43,2;664;5;VALEA FLORILOR;59032
60026;CLUJ;23,7;1;56,6;42,4;31,5;923;5;VALEA IERII;60035
60026;CLUJ;23,7;1;56,6;42,4;31,5;923;5;CERC;60044
60026;CLUJ;23,7;1;56,6;42,4;31,5;923;5;PLOPI;60053
